No.,Time,Source,Destination,Protocol,Length,Info
8153,12:10:25.478438687,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8154,12:10:25.479739150,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8155,12:10:25.479777948,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8156,12:10:25.479796012,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8157,12:10:25.479816059,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8158,12:10:25.481123307,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8159,12:10:25.481155142,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8160,12:10:25.481187319,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8161,12:10:25.481206374,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8162,12:10:25.482497984,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8163,12:10:25.482538815,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8164,12:10:25.482557302,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8165,12:10:25.482574303,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8166,12:10:25.483805222,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8167,12:10:25.483833233,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8168,12:10:25.483850065,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8169,12:10:25.485122200,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8170,12:10:25.485154159,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8171,12:10:25.485174113,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8172,12:10:25.485195732,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8173,12:10:25.486470185,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8174,12:10:25.486503925,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8175,12:10:25.486522397,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8176,12:10:25.486539481,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8177,12:10:25.487743996,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8178,12:10:25.487765664,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8179,12:10:25.487782567,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8180,12:10:25.489040936,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8181,12:10:25.489073640,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8182,12:10:25.489091069,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8183,12:10:25.489108236,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8184,12:10:25.490396249,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8185,12:10:25.490427525,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8186,12:10:25.490444955,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8187,12:10:25.490462186,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8188,12:10:25.491743904,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8189,12:10:25.491796371,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8190,12:10:25.491823355,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8191,12:10:25.491841485,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8192,12:10:25.493050532,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8193,12:10:25.493076364,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8194,12:10:25.493096877,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8195,12:10:25.494267031,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8196,12:10:25.494292805,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8197,12:10:25.494308977,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8198,12:10:25.495499915,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8199,12:10:25.495523427,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8200,12:10:25.495572790,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8201,12:10:25.495590740,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8202,12:10:25.496742268,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8203,12:10:25.496765593,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8204,12:10:25.496782560,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8205,12:10:25.498083160,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8206,12:10:25.498113440,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8207,12:10:25.498130239,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8208,12:10:25.498160455,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8209,12:10:25.499431902,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8210,12:10:25.499500237,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8211,12:10:25.499520306,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8212,12:10:25.499542118,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8213,12:10:25.500742476,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8214,12:10:25.500772965,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8215,12:10:25.500790311,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8216,12:10:25.500807473,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8217,12:10:25.502102743,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8218,12:10:25.502132550,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8219,12:10:25.502150319,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8220,12:10:25.503455608,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8221,12:10:25.503485557,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8222,12:10:25.503503863,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8223,12:10:25.503520507,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8224,12:10:25.504099575,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8225,12:10:25.504128830,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8226,12:10:25.504146145,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8227,12:10:25.504163456,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8228,12:10:25.505447936,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8229,12:10:25.505478987,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8230,12:10:25.505495888,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8231,12:10:25.505514554,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8232,12:10:25.506957041,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8233,12:10:25.507000753,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8234,12:10:25.507018946,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8235,12:10:25.507039978,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8236,12:10:25.507325252,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8237,12:10:25.507355789,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8238,12:10:25.507381184,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8239,12:10:25.507400049,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8240,12:10:25.508395083,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8241,12:10:25.508428554,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8242,12:10:25.508447113,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8243,12:10:25.508465650,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8244,12:10:25.509728056,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8245,12:10:25.509764988,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8246,12:10:25.509787566,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8247,12:10:25.680225288,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8248,12:10:25.680521085,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8249,12:10:25.680577868,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8250,12:10:25.680619355,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8251,12:10:25.680651350,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8252,12:10:25.680682354,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8253,12:10:25.680729640,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8254,12:10:25.682071622,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8255,12:10:25.682119554,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8256,12:10:25.682154026,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8257,12:10:25.682177893,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8258,12:10:25.682205792,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8259,12:10:25.683396991,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8260,12:10:25.683434006,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8261,12:10:25.683461000,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8262,12:10:25.683485388,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8263,12:10:25.684711248,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8264,12:10:25.684745089,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8265,12:10:25.684772216,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8266,12:10:25.684796927,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8267,12:10:25.686061791,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8268,12:10:25.686094649,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8269,12:10:25.686124314,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8270,12:10:25.686167742,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8271,12:10:25.687414627,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8272,12:10:25.687452171,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8273,12:10:25.687478331,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8274,12:10:25.687503039,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8275,12:10:25.688690905,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8276,12:10:25.688723613,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8277,12:10:25.688750703,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8278,12:10:25.688775960,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8279,12:10:25.690042580,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8280,12:10:25.690075122,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8281,12:10:25.690100759,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8282,12:10:25.690127941,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8283,12:10:25.691339633,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8284,12:10:25.691371878,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8285,12:10:25.691397291,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8286,12:10:25.691422041,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8287,12:10:25.692810920,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8288,12:10:25.692843319,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8289,12:10:25.692864371,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8290,12:10:25.744591448,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8291,12:10:25.744654039,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8292,12:10:25.744680190,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8293,12:10:25.744705841,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8294,12:10:25.744721624,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8295,12:10:25.745963352,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8296,12:10:25.745984904,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8297,12:10:25.745998002,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8298,12:10:25.746010692,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8299,12:10:25.747208964,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8300,12:10:25.747229769,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8301,12:10:25.747242284,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8302,12:10:25.748385612,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8303,12:10:25.748429467,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8304,12:10:25.748439019,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8305,12:10:25.748469870,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8306,12:10:25.749683829,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8307,12:10:25.749705665,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8308,12:10:25.749717259,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8309,12:10:25.750918856,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8310,12:10:25.750936594,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8311,12:10:25.750951994,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8312,12:10:25.752128556,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8313,12:10:25.752145462,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8314,12:10:25.752157077,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8315,12:10:25.753426088,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8316,12:10:25.753486555,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8317,12:10:25.753501124,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8318,12:10:25.753515453,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8319,12:10:25.754688071,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8320,12:10:25.754708041,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8321,12:10:25.878139765,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8322,12:10:25.878162872,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8323,12:10:25.878178655,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8324,12:10:25.879513097,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8325,12:10:25.879542314,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8326,12:10:25.879584909,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8327,12:10:25.879602761,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8328,12:10:25.879617855,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8329,12:10:25.880885555,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8330,12:10:25.880911512,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8331,12:10:25.880927953,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8332,12:10:25.880941780,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8333,12:10:25.882237336,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8334,12:10:25.882272645,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8335,12:10:25.882291676,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8336,12:10:25.882309559,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8337,12:10:25.883599058,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8338,12:10:25.883633428,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8339,12:10:26.011946308,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8340,12:10:26.011974433,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8341,12:10:26.011991771,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8342,12:10:26.012003272,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8343,12:10:26.013430423,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8344,12:10:26.013459774,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8345,12:10:26.013471942,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
8346,12:10:26.013483652,144.38.239.87,142.251.46.238,QUIC,1399,"Protected Payload (KP0), DCID=f8cc77d433a2cbed"
